,ask_price,bid_price,high_price,low_price,mark_price,open_price,timestamp,volume
267,0.051354,0.051294,0.052561,0.049637,0.051324,0.050909,2021-03-03 12:19:29.402933,0.0
268,0.051351,0.051294,0.052561,0.049637,0.051322,0.050909,2021-03-03 12:19:30.495572,0.0
269,0.051351,0.051294,0.052561,0.049637,0.051322,0.050909,2021-03-03 12:19:31.578711,0.0
270,0.05135,0.051294,0.052561,0.049637,0.051322,0.050909,2021-03-03 12:19:32.653915,0.0
271,0.051352,0.051294,0.052561,0.049637,0.051323,0.050909,2021-03-03 12:19:33.834559,0.0
272,0.051348,0.051294,0.052561,0.049637,0.051321,0.050909,2021-03-03 12:19:34.921139,0.0
273,0.051351,0.051294,0.052561,0.049637,0.051322,0.050909,2021-03-03 12:19:35.996521,0.0
274,0.051354,0.051292,0.052561,0.049637,0.051323,0.050909,2021-03-03 12:19:37.072983,0.0
275,0.051354,0.051292,0.052561,0.049637,0.051323,0.050909,2021-03-03 12:19:38.159764,0.0
276,0.051353,0.051292,0.052561,0.049637,0.051322,0.050909,2021-03-03 12:19:39.238870,0.0
277,0.051354,0.051292,0.052561,0.049637,0.051323,0.050909,2021-03-03 12:19:40.321585,0.0
278,0.051354,0.051292,0.052561,0.049637,0.051323,0.050909,2021-03-03 12:19:41.400144,0.0
279,0.051354,0.051292,0.052561,0.049637,0.051323,0.050909,2021-03-03 12:19:42.471871,0.0
280,0.051341,0.051292,0.052561,0.049637,0.051316,0.050909,2021-03-03 12:19:43.549214,0.0
281,0.051343,0.051292,0.052561,0.049637,0.051317,0.050909,2021-03-03 12:19:44.620198,0.0
282,0.051343,0.051291,0.052561,0.049637,0.051317,0.050909,2021-03-03 12:19:45.695823,0.0
283,0.051333,0.05129,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:19:46.893564,0.0
284,0.051333,0.051289,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:19:47.966568,0.0
285,0.051333,0.051289,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:19:49.058350,0.0
286,0.051332,0.051288,0.052561,0.049637,0.05131,0.050909,2021-03-03 12:19:50.131471,0.0
287,0.051332,0.051287,0.052561,0.049637,0.051309,0.050909,2021-03-03 12:19:51.217969,0.0
288,0.051332,0.051281,0.052561,0.049637,0.051306,0.050909,2021-03-03 12:19:52.287082,0.0
289,0.051332,0.051278,0.052561,0.049637,0.051305,0.050909,2021-03-03 12:19:53.362478,0.0
290,0.051332,0.051271,0.052561,0.049637,0.051301,0.050909,2021-03-03 12:19:54.453915,0.0
291,0.051332,0.051271,0.052561,0.049637,0.051301,0.050909,2021-03-03 12:19:55.538802,0.0
292,0.051332,0.051271,0.052561,0.049637,0.051301,0.050909,2021-03-03 12:19:56.643602,0.0
293,0.051332,0.051271,0.052561,0.049637,0.051301,0.050909,2021-03-03 12:19:57.724499,0.0
294,0.051332,0.051268,0.052561,0.049637,0.0513,0.050909,2021-03-03 12:19:58.815512,0.0
295,0.051332,0.051273,0.052561,0.049637,0.051302,0.050909,2021-03-03 12:19:59.899208,0.0
296,0.051332,0.051273,0.052561,0.049637,0.051302,0.050909,2021-03-03 12:20:00.990932,0.0
297,0.051332,0.051274,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:20:02.071675,0.0
298,0.051332,0.051282,0.052561,0.049637,0.051307,0.050909,2021-03-03 12:20:03.145676,0.0
299,0.051332,0.05128,0.052561,0.049637,0.051306,0.050909,2021-03-03 12:20:04.224690,0.0
300,0.051332,0.051273,0.052561,0.049637,0.051302,0.050909,2021-03-03 12:20:05.337622,0.0
301,0.051332,0.051273,0.052561,0.049637,0.051302,0.050909,2021-03-03 12:20:06.420538,0.0
302,0.051332,0.051275,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:20:07.511325,0.0
303,0.051332,0.051279,0.052561,0.049637,0.051305,0.050909,2021-03-03 12:20:08.582370,0.0
304,0.051343,0.051285,0.052561,0.049637,0.051314,0.050909,2021-03-03 12:20:09.657004,0.0
305,0.051343,0.051285,0.052561,0.049637,0.051314,0.050909,2021-03-03 12:20:10.733622,0.0
306,0.051343,0.051285,0.052561,0.049637,0.051314,0.050909,2021-03-03 12:20:11.807072,0.0
307,0.051338,0.051285,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:20:12.884849,0.0
308,0.051343,0.051285,0.052561,0.049637,0.051314,0.050909,2021-03-03 12:20:13.968338,0.0
309,0.051339,0.051283,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:20:15.044581,0.0
310,0.051343,0.051283,0.052561,0.049637,0.051313,0.050909,2021-03-03 12:20:16.131528,0.0
311,0.05134,0.051282,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:20:17.203729,0.0
312,0.051338,0.051283,0.052561,0.049637,0.05131,0.050909,2021-03-03 12:20:18.283602,0.0
313,0.051343,0.051283,0.052561,0.049637,0.051313,0.050909,2021-03-03 12:20:19.362458,0.0
314,0.051343,0.051283,0.052561,0.049637,0.051313,0.050909,2021-03-03 12:20:20.435885,0.0
315,0.051343,0.051283,0.052561,0.049637,0.051313,0.050909,2021-03-03 12:20:21.507612,0.0
316,0.051344,0.051273,0.052561,0.049637,0.051308,0.050909,2021-03-03 12:20:22.588759,0.0
317,0.05134,0.051283,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:20:23.661945,0.0
318,0.05134,0.051283,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:20:24.736505,0.0
319,0.05134,0.051283,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:20:25.807056,0.0
320,0.05134,0.051283,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:20:26.880570,0.0
321,0.05134,0.051283,0.052561,0.049637,0.051311,0.050909,2021-03-03 12:20:27.966851,0.0
322,0.05134,0.051275,0.052561,0.049637,0.051307,0.050909,2021-03-03 12:20:29.054465,0.0
323,0.05134,0.051274,0.052561,0.049637,0.051307,0.050909,2021-03-03 12:20:30.139295,0.0
324,0.051323,0.051272,0.052561,0.049637,0.051297,0.050909,2021-03-03 12:20:31.224609,0.0
325,0.051323,0.051272,0.052561,0.049637,0.051297,0.050909,2021-03-03 12:20:32.311019,0.0
326,0.051323,0.051271,0.052561,0.049637,0.051297,0.050909,2021-03-03 12:20:33.390113,0.0
327,0.051323,0.051269,0.052561,0.049637,0.051296,0.050909,2021-03-03 12:20:34.464403,0.0
328,0.051323,0.051268,0.052561,0.049637,0.051295,0.050909,2021-03-03 12:20:35.537365,0.0
329,0.051316,0.051267,0.052561,0.049637,0.051291,0.050909,2021-03-03 12:20:36.625506,0.0
330,0.051316,0.051264,0.052561,0.049637,0.05129,0.050909,2021-03-03 12:20:37.702467,0.0
331,0.051316,0.051263,0.052561,0.049637,0.051289,0.050909,2021-03-03 12:20:38.801831,0.0
332,0.051316,0.051265,0.052561,0.049637,0.05129,0.050909,2021-03-03 12:20:39.893141,0.0
333,0.051316,0.051259,0.052561,0.049637,0.051287,0.050909,2021-03-03 12:20:40.966228,0.0
334,0.051316,0.051265,0.052561,0.049637,0.05129,0.050909,2021-03-03 12:20:42.040494,0.0
335,0.051316,0.05126,0.052561,0.049637,0.051288,0.050909,2021-03-03 12:20:43.110511,0.0
336,0.051316,0.051261,0.052561,0.049637,0.051288,0.050909,2021-03-03 12:20:44.186987,0.0
337,0.051316,0.051262,0.052561,0.049637,0.051289,0.050909,2021-03-03 12:20:45.274051,0.0
338,0.051316,0.051261,0.052561,0.049637,0.051288,0.050909,2021-03-03 12:20:46.347834,0.0
339,0.051316,0.051261,0.052561,0.049637,0.051288,0.050909,2021-03-03 12:20:47.422888,0.0
340,0.051316,0.051259,0.052561,0.049637,0.051287,0.050909,2021-03-03 12:20:48.497498,0.0
341,0.051328,0.051271,0.052561,0.049637,0.051299,0.050909,2021-03-03 12:20:49.573775,0.0
342,0.051328,0.05128,0.052561,0.049637,0.051304,0.050909,2021-03-03 12:20:50.649097,0.0
343,0.05133,0.05128,0.052561,0.049637,0.051305,0.050909,2021-03-03 12:20:51.721321,0.0
344,0.051329,0.051281,0.052561,0.049637,0.051305,0.050909,2021-03-03 12:20:52.793825,0.0
345,0.051331,0.051281,0.052561,0.049637,0.051306,0.050909,2021-03-03 12:20:53.868902,0.0
346,0.051331,0.051281,0.052561,0.049637,0.051306,0.050909,2021-03-03 12:20:54.954668,0.0
347,0.051322,0.051281,0.052561,0.049637,0.051301,0.050909,2021-03-03 12:20:56.025818,0.0
348,0.051329,0.051281,0.052561,0.049637,0.051305,0.050909,2021-03-03 12:20:57.124525,0.0
349,0.051303,0.051281,0.052561,0.049637,0.051292,0.050909,2021-03-03 12:20:58.219326,0.0
350,0.051286,0.051263,0.052561,0.049637,0.051274,0.050909,2021-03-03 12:20:59.301539,0.0
351,0.051278,0.051246,0.052561,0.049637,0.051262,0.050909,2021-03-03 12:21:00.382960,0.0
352,0.051276,0.051233,0.052561,0.049637,0.051254,0.050909,2021-03-03 12:21:01.456466,0.0
353,0.051273,0.051233,0.052561,0.049637,0.051253,0.050909,2021-03-03 12:21:02.530803,0.0
354,0.051271,0.051233,0.052561,0.049637,0.051252,0.050909,2021-03-03 12:21:03.616112,0.0
355,0.051278,0.051233,0.052561,0.049637,0.051255,0.050909,2021-03-03 12:21:04.716559,0.0
356,0.051309,0.051245,0.052561,0.049637,0.051277,0.050909,2021-03-03 12:21:05.808065,0.0
357,0.051304,0.051245,0.052561,0.049637,0.051274,0.050909,2021-03-03 12:21:06.880364,0.0
358,0.051304,0.051248,0.052561,0.049637,0.051276,0.050909,2021-03-03 12:21:07.951226,0.0
359,0.051304,0.051248,0.052561,0.049637,0.051276,0.050909,2021-03-03 12:21:09.035646,0.0
360,0.051305,0.051248,0.052561,0.049637,0.051276,0.050909,2021-03-03 12:21:10.120385,0.0
361,0.051303,0.051248,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:21:11.203296,0.0
362,0.051304,0.051248,0.052561,0.049637,0.051276,0.050909,2021-03-03 12:21:12.285935,0.0
363,0.051305,0.051248,0.052561,0.049637,0.051276,0.050909,2021-03-03 12:21:13.368607,0.0
364,0.051305,0.051251,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:14.446947,0.0
365,0.051305,0.051256,0.052561,0.049637,0.05128,0.050909,2021-03-03 12:21:15.521192,0.0
366,0.051305,0.051255,0.052561,0.049637,0.05128,0.050909,2021-03-03 12:21:16.601975,0.0
367,0.051305,0.051251,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:17.692307,0.0
368,0.051305,0.051251,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:18.767019,0.0
369,0.051305,0.051251,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:19.849445,0.0
370,0.051305,0.051251,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:20.942081,0.0
371,0.051305,0.051252,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:22.014889,0.0
372,0.051305,0.051251,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:23.094192,0.0
373,0.051305,0.051251,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:24.166866,0.0
374,0.051305,0.051251,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:25.242991,0.0
375,0.051305,0.051249,0.052561,0.049637,0.051277,0.050909,2021-03-03 12:21:26.329345,0.0
376,0.051309,0.051249,0.052561,0.049637,0.051279,0.050909,2021-03-03 12:21:27.397910,0.0
377,0.051301,0.051249,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:21:28.470230,0.0
378,0.051309,0.051249,0.052561,0.049637,0.051279,0.050909,2021-03-03 12:21:29.557144,0.0
379,0.051302,0.051249,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:21:30.633196,0.0
380,0.051296,0.051249,0.052561,0.049637,0.051272,0.050909,2021-03-03 12:21:31.707037,0.0
381,0.051309,0.051249,0.052561,0.049637,0.051279,0.050909,2021-03-03 12:21:32.789828,0.0
382,0.051307,0.05125,0.052561,0.049637,0.051278,0.050909,2021-03-03 12:21:33.873763,0.0
383,0.051303,0.05125,0.052561,0.049637,0.051276,0.050909,2021-03-03 12:21:34.944779,0.0
384,0.051305,0.051239,0.052561,0.049637,0.051272,0.050909,2021-03-03 12:21:36.022265,0.0
385,0.051291,0.051239,0.052561,0.049637,0.051265,0.050909,2021-03-03 12:21:37.096779,0.0
386,0.051305,0.051239,0.052561,0.049637,0.051272,0.050909,2021-03-03 12:21:38.170818,0.0
387,0.0513,0.051235,0.052561,0.049637,0.051267,0.050909,2021-03-03 12:21:39.255557,0.0
388,0.051296,0.051219,0.052561,0.049637,0.051257,0.050909,2021-03-03 12:21:40.331306,0.0
389,0.051287,0.051218,0.052561,0.049637,0.051252,0.050909,2021-03-03 12:21:41.399096,0.0
390,0.051284,0.051217,0.052561,0.049637,0.05125,0.050909,2021-03-03 12:21:42.473642,0.0
391,0.051277,0.051223,0.052561,0.049637,0.05125,0.050909,2021-03-03 12:21:43.544830,0.0
392,0.051281,0.051222,0.052561,0.049637,0.051251,0.050909,2021-03-03 12:21:44.632645,0.0
393,0.051281,0.051222,0.052561,0.049637,0.051251,0.050909,2021-03-03 12:21:45.706761,0.0
394,0.051281,0.051218,0.052561,0.049637,0.051249,0.050909,2021-03-03 12:21:46.775240,0.0
395,0.051272,0.051218,0.052561,0.049637,0.051245,0.050909,2021-03-03 12:21:47.860793,0.0
396,0.051272,0.051218,0.052561,0.049637,0.051245,0.050909,2021-03-03 12:21:48.934412,0.0
397,0.051272,0.051223,0.052561,0.049637,0.051247,0.050909,2021-03-03 12:21:50.016862,0.0
398,0.051272,0.05121,0.052561,0.049637,0.051241,0.050909,2021-03-03 12:21:51.092291,0.0
399,0.051261,0.051208,0.052561,0.049637,0.051234,0.050909,2021-03-03 12:21:52.177156,0.0
400,0.051272,0.051209,0.052561,0.049637,0.05124,0.050909,2021-03-03 12:21:53.247535,0.0
401,0.051272,0.051218,0.052561,0.049637,0.051245,0.050909,2021-03-03 12:21:54.323897,0.0
402,0.051272,0.051213,0.052561,0.049637,0.051242,0.050909,2021-03-03 12:21:55.398034,0.0
403,0.051272,0.05121,0.052561,0.049637,0.051241,0.050909,2021-03-03 12:21:56.474185,0.0
404,0.051272,0.051208,0.052561,0.049637,0.05124,0.050909,2021-03-03 12:21:57.559369,0.0
405,0.051272,0.051213,0.052561,0.049637,0.051242,0.050909,2021-03-03 12:21:58.632157,0.0
406,0.051272,0.051213,0.052561,0.049637,0.051242,0.050909,2021-03-03 12:21:59.711534,0.0
407,0.051272,0.051213,0.052561,0.049637,0.051242,0.050909,2021-03-03 12:22:00.794114,0.0
408,0.051272,0.051213,0.052561,0.049637,0.051242,0.050909,2021-03-03 12:22:01.874751,0.0
409,0.051272,0.051224,0.052561,0.049637,0.051248,0.050909,2021-03-03 12:22:02.946519,0.0
410,0.051272,0.051224,0.052561,0.049637,0.051248,0.050909,2021-03-03 12:22:04.020818,0.0
411,0.051274,0.051224,0.052561,0.049637,0.051249,0.050909,2021-03-03 12:22:05.095789,0.0
412,0.051276,0.051224,0.052561,0.049637,0.05125,0.050909,2021-03-03 12:22:06.179695,0.0
413,0.051276,0.051224,0.052561,0.049637,0.05125,0.050909,2021-03-03 12:22:07.269558,0.0
414,0.051272,0.051224,0.052561,0.049637,0.051248,0.050909,2021-03-03 12:22:08.351953,0.0
415,0.051295,0.051231,0.052561,0.049637,0.051263,0.050909,2021-03-03 12:22:09.443217,0.0
416,0.051306,0.051244,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:22:10.525762,0.0
417,0.051306,0.051248,0.052561,0.049637,0.051277,0.050909,2021-03-03 12:22:11.599345,0.0
418,0.05132,0.051256,0.052561,0.049637,0.051288,0.050909,2021-03-03 12:22:12.673983,0.0
419,0.051342,0.051268,0.052561,0.049637,0.051305,0.050909,2021-03-03 12:22:13.748751,0.0
420,0.051342,0.051277,0.052561,0.049637,0.051309,0.050909,2021-03-03 12:22:14.822295,0.0
421,0.051342,0.051276,0.052561,0.049637,0.051309,0.050909,2021-03-03 12:22:15.895519,0.0
422,0.051342,0.051276,0.052561,0.049637,0.051309,0.050909,2021-03-03 12:22:16.966621,0.0
423,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:18.039095,0.0
424,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:19.110232,0.0
425,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:20.199001,0.0
426,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:21.276554,0.0
427,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:22.352144,0.0
428,0.051331,0.051279,0.052561,0.049637,0.051305,0.050909,2021-03-03 12:22:23.428405,0.0
429,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:24.504608,0.0
430,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:25.575768,0.0
431,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:26.650885,0.0
432,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:27.734520,0.0
433,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:28.811634,0.0
434,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:29.901430,0.0
435,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:30.982584,0.0
436,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:32.054053,0.0
437,0.051331,0.051276,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:22:33.127700,0.0
438,0.051342,0.051276,0.052561,0.049637,0.051309,0.050909,2021-03-03 12:22:34.209750,0.0
439,0.051329,0.051276,0.052561,0.049637,0.051302,0.050909,2021-03-03 12:22:35.278633,0.0
440,0.051329,0.051276,0.052561,0.049637,0.051302,0.050909,2021-03-03 12:22:36.351977,0.0
441,0.051336,0.051266,0.052561,0.049637,0.051301,0.050909,2021-03-03 12:22:37.424114,0.0
442,0.051343,0.051295,0.052561,0.049637,0.051319,0.050909,2021-03-03 12:22:38.500536,0.0
443,0.051339,0.051295,0.052561,0.049637,0.051317,0.050909,2021-03-03 12:22:39.577482,0.0
444,0.051338,0.051295,0.052561,0.049637,0.051316,0.050909,2021-03-03 12:22:40.706761,0.0
445,0.051347,0.051295,0.052561,0.049637,0.051321,0.050909,2021-03-03 12:22:41.789673,0.0
446,0.051346,0.051284,0.052561,0.049637,0.051315,0.050909,2021-03-03 12:22:42.861273,0.0
447,0.05134,0.051284,0.052561,0.049637,0.051312,0.050909,2021-03-03 12:22:43.933467,0.0
448,0.051388,0.0513,0.052561,0.049637,0.051344,0.050909,2021-03-03 12:22:45.003561,0.0
449,0.051351,0.051305,0.052561,0.049637,0.051328,0.050909,2021-03-03 12:22:46.081353,0.0
450,0.051351,0.051316,0.052561,0.049637,0.051333,0.050909,2021-03-03 12:22:47.157777,0.0
451,0.051351,0.051296,0.052561,0.049637,0.051323,0.050909,2021-03-03 12:22:48.243666,0.0
452,0.05135,0.051284,0.052561,0.049637,0.051317,0.050909,2021-03-03 12:22:49.314084,0.0
453,0.05135,0.051292,0.052561,0.049637,0.051321,0.050909,2021-03-03 12:22:50.397499,0.0
454,0.051363,0.051285,0.052561,0.049637,0.051324,0.050909,2021-03-03 12:22:51.476288,0.0
455,0.051361,0.051292,0.052561,0.049637,0.051326,0.050909,2021-03-03 12:22:52.543762,0.0
456,0.051363,0.051291,0.052561,0.049637,0.051327,0.050909,2021-03-03 12:22:53.626682,0.0
457,0.05137,0.051291,0.052561,0.049637,0.05133,0.050909,2021-03-03 12:22:54.710580,0.0
458,0.051371,0.051303,0.052561,0.049637,0.051337,0.050909,2021-03-03 12:22:55.791083,0.0
459,0.051366,0.051303,0.052561,0.049637,0.051334,0.050909,2021-03-03 12:22:56.870743,0.0
460,0.051383,0.051313,0.052561,0.049637,0.051348,0.050909,2021-03-03 12:22:57.959779,0.0
461,0.051384,0.0513,0.052561,0.049637,0.051342,0.050909,2021-03-03 12:22:59.047484,0.0
462,0.05137,0.051298,0.052561,0.049637,0.051334,0.050909,2021-03-03 12:23:00.135631,0.0
463,0.051372,0.051292,0.052561,0.049637,0.051332,0.050909,2021-03-03 12:23:01.206739,0.0
464,0.051353,0.051286,0.052561,0.049637,0.051319,0.050909,2021-03-03 12:23:02.282423,0.0
465,0.051374,0.0513,0.052561,0.049637,0.051337,0.050909,2021-03-03 12:23:03.359096,0.0
466,0.051374,0.051326,0.052561,0.049637,0.05135,0.050909,2021-03-03 12:23:04.454800,0.0
467,0.051378,0.051326,0.052561,0.049637,0.051352,0.050909,2021-03-03 12:23:05.531192,0.0
468,0.051366,0.051326,0.052561,0.049637,0.051346,0.050909,2021-03-03 12:23:06.626136,0.0
469,0.051367,0.051326,0.052561,0.049637,0.051346,0.050909,2021-03-03 12:23:07.708162,0.0
470,0.051361,0.051315,0.052561,0.049637,0.051338,0.050909,2021-03-03 12:23:08.797258,0.0
471,0.05136,0.051294,0.052561,0.049637,0.051327,0.050909,2021-03-03 12:23:09.874979,0.0
472,0.051333,0.051273,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:23:10.958471,0.0
473,0.051333,0.051274,0.052561,0.049637,0.051303,0.050909,2021-03-03 12:23:12.030393,0.0
474,0.051333,0.051281,0.052561,0.049637,0.051307,0.050909,2021-03-03 12:23:13.102374,0.0
475,0.051333,0.051281,0.052561,0.049637,0.051307,0.050909,2021-03-03 12:23:14.181655,0.0
476,0.051333,0.051278,0.052561,0.049637,0.051305,0.050909,2021-03-03 12:23:15.254093,0.0
477,0.051333,0.051276,0.052561,0.049637,0.051304,0.050909,2021-03-03 12:23:16.333357,0.0
478,0.051333,0.05127,0.052561,0.049637,0.051301,0.050909,2021-03-03 12:23:17.405792,0.0
479,0.051333,0.051282,0.052561,0.049637,0.051307,0.050909,2021-03-03 12:23:18.481596,0.0
480,0.051333,0.051282,0.052561,0.049637,0.051307,0.050909,2021-03-03 12:23:19.554283,0.0
481,0.051333,0.051282,0.052561,0.049637,0.051307,0.050909,2021-03-03 12:23:20.635201,0.0
482,0.051333,0.051279,0.052561,0.049637,0.051306,0.050909,2021-03-03 12:23:21.706258,0.0
483,0.051331,0.051279,0.052561,0.049637,0.051305,0.050909,2021-03-03 12:23:22.776888,0.0
484,0.051323,0.051265,0.052561,0.049637,0.051294,0.050909,2021-03-03 12:23:23.855106,0.0
485,0.051323,0.051257,0.052561,0.049637,0.05129,0.050909,2021-03-03 12:23:24.929455,0.0
486,0.051306,0.051244,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:23:25.999431,0.0
487,0.051306,0.051245,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:23:27.070780,0.0
488,0.051306,0.051244,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:23:28.142388,0.0
489,0.051306,0.051244,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:23:29.214926,0.0
490,0.051306,0.051244,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:23:30.288401,0.0
491,0.051306,0.051244,0.052561,0.049637,0.051275,0.050909,2021-03-03 12:23:31.358662,0.0
492,0.051306,0.051248,0.052561,0.049637,0.051277,0.050909,2021-03-03 12:23:32.437408,0.0
493,0.051295,0.051238,0.052561,0.049637,0.051266,0.050909,2021-03-03 12:23:33.520760,0.0
494,0.051285,0.051227,0.052561,0.049637,0.051256,0.050909,2021-03-03 12:23:34.598398,0.0
495,0.051272,0.051215,0.052561,0.049637,0.051243,0.050909,2021-03-03 12:23:35.671692,0.0
496,0.051261,0.051202,0.052561,0.049637,0.051231,0.050909,2021-03-03 12:23:36.742576,0.0
497,0.051261,0.051203,0.052561,0.049637,0.051232,0.050909,2021-03-03 12:23:37.824933,0.0
498,0.051272,0.051202,0.052561,0.049637,0.051237,0.050909,2021-03-03 12:23:38.904904,0.0
499,0.051273,0.051213,0.052561,0.049637,0.051243,0.050909,2021-03-03 12:23:39.978887,0.0
500,0.051276,0.051213,0.052561,0.049637,0.051244,0.050909,2021-03-03 12:23:41.073180,0.0
501,0.051272,0.051213,0.052561,0.049637,0.051242,0.050909,2021-03-03 12:23:42.143415,0.0
502,0.051221,0.051168,0.052561,0.049637,0.051194,0.050909,2021-03-03 12:23:43.223057,0.0
503,0.051181,0.051133,0.052561,0.049637,0.051157,0.050909,2021-03-03 12:23:44.295307,0.0
504,0.051205,0.051145,0.052561,0.049637,0.051175,0.050909,2021-03-03 12:23:45.367097,0.0
505,0.051201,0.051145,0.052561,0.049637,0.051173,0.050909,2021-03-03 12:23:46.445536,0.0
506,0.051197,0.051145,0.052561,0.049637,0.051171,0.050909,2021-03-03 12:23:47.525071,0.0
507,0.051195,0.051145,0.052561,0.049637,0.05117,0.050909,2021-03-03 12:23:48.604000,0.0
